station,date,rainfall_mm,relative_humidity_percent,wind_ms,wet_bulb_c,evaporation_mm,cloud_cover_oktas,pressure_hpa,year,month_num
SIBU,2017-06-10,10.0,85.5,1.3,25.0,2.6,7.2,1009.8125,2017,6
SIBU,2017-06-11,4.2,92.0,1.1,25.2,2.6,7.0,1010.7208333333332,2017,6
SIBU,2017-06-12,1.2,82.4,1.3,24.2,2.6,7.0,1010.9375,2017,6
SIBU,2017-06-13,0.0,79.1,1.6,24.8,4.2,7.0,1010.7541666666668,2017,6
SIBU,2017-06-14,1.6,80.3,1.8,24.5,4.1,7.0,1010.8125,2017,6
SIBU,2017-06-15,1.2,83.6,2.0,24.7,2.1,7.0,1011.1875,2017,6
SIBU,2017-06-16,0.0,82.6,0.9,25.2,2.0,7.0,1009.8125,2017,6
SIBU,2017-06-17,1.4,83.2,1.6,25.5,4.7,7.0,1008.5458333333332,2017,6
SIBU,2017-06-18,0.6,90.0,1.3,25.2,1.5,7.0,1008.6,2017,6
SIBU,2017-06-19,19.4,91.0,1.7,24.3,2.7,7.0,1009.9291666666668,2017,6
SIBU,2017-06-20,1.2,87.4,1.6,23.5,1.2,7.2,1010.3708333333332,2017,6
SIBU,2017-06-21,0.0,85.7,1.7,24.3,3.5,7.0,1010.0333333333332,2017,6
SIBU,2017-06-22,0.0,81.5,1.3,24.7,4.9,7.0,1010.1625,2017,6
SIBU,2017-06-23,7.2,81.9,1.7,24.5,4.5,6.9,1009.2375,2017,6
SIBU,2017-06-24,1.4,87.1,1.6,24.6,3.2,7.0,1009.4208333333332,2017,6
SIBU,2017-06-25,0.0,87.3,1.9,24.5,3.2,7.0,1009.6625,2017,6
SIBU,2017-06-26,0.0,78.5,1.4,24.7,4.5,7.0,1010.1333333333332,2017,6
SIBU,2017-06-27,16.8,78.2,1.8,24.6,4.6,6.8,1010.1083333333332,2017,6
SIBU,2017-06-28,0.4,91.0,1.8,24.1,1.7,7.3,1010.7833333333332,2017,6
SIBU,2017-06-29,22.0,88.0,1.5,24.4,3.7,7.0,1009.9291666666668,2017,6
SIBU,2017-06-30,97.0,85.8,1.7,24.5,3.8,7.2,1009.55,2017,6
SIBU,2017-07-01,0.0,88.1,2.3,24.3,2.6,7.3,1010.3083333333332,2017,7
SIBU,2017-07-02,0.0,85.4,1.4,24.8,4.5,7.0,1009.5208333333334,2017,7
SIBU,2017-07-03,0.0,79.0,1.1,25.1,4.0,6.8,1009.5625,2017,7
SIBU,2017-07-04,0.0,80.8,1.3,25.4,4.5,6.9,1009.7583333333332,2017,7
SIBU,2017-07-05,2.4,85.5,1.8,23.8,1.6,7.0,1010.625,2017,7
SIBU,2017-07-06,2.4,85.4,2.0,23.6,3.9,7.0,1011.9,2017,7
SIBU,2017-07-07,0.0,76.1,1.9,24.0,4.1,6.9,1011.2333333333332,2017,7
SIBU,2017-07-08,0.8,87.6,1.4,24.5,1.3,7.0,1011.6666666666666,2017,7
SIBU,2017-07-09,7.4,87.4,1.7,23.9,4.1,7.0,1012.2625,2017,7
SIBU,2017-07-10,24.6,86.0,1.6,23.6,2.5,7.0,1011.55,2017,7
SIBU,2017-07-11,1.4,85.5,1.9,23.7,2.4,7.0,1011.525,2017,7
SIBU,2017-07-12,0.2,77.8,1.6,24.0,4.4,7.0,1011.7583333333332,2017,7
SIBU,2017-07-13,0.0,83.0,1.7,23.9,3.8,7.0,1011.1791666666668,2017,7
SIBU,2017-07-14,0.4,77.6,2.4,24.4,5.6,7.0,1010.3625,2017,7
SIBU,2017-07-15,9.2,85.6,1.8,23.9,3.2,7.0,1010.9291666666668,2017,7
SIBU,2017-07-16,0.0,82.1,2.3,23.7,3.4,7.0,1010.7291666666666,2017,7
SIBU,2017-07-17,0.0,76.6,1.9,24.4,4.2,7.0,1010.025,2017,7
SIBU,2017-07-18,0.0,75.7,1.7,23.8,5.6,7.0,1011.725,2017,7
SIBU,2017-07-19,0.0,74.5,1.9,23.9,4.0,7.0,1011.1625,2017,7
SIBU,2017-07-20,0.0,77.6,1.3,24.9,5.1,7.0,1010.2458333333332,2017,7
SIBU,2017-07-21,0.0,73.8,1.6,24.7,4.6,7.0,1011.3708333333332,2017,7
SIBU,2017-07-22,0.0,72.8,1.8,24.7,4.4,7.0,1010.9125,2017,7
SIBU,2017-07-23,0.0,72.8,1.5,24.6,5.0,6.8,1010.6833333333332,2017,7
SIBU,2017-07-24,0.0,73.0,1.8,24.5,5.5,7.0,1009.525,2017,7
SIBU,2017-07-25,3.8,76.5,1.8,24.4,4.2,6.8,1008.45,2017,7
SIBU,2017-07-26,0.0,73.9,1.4,24.6,4.9,7.0,1008.3458333333332,2017,7
SIBU,2017-07-27,0.0,75.1,1.5,25.1,6.9,7.0,1009.3958333333334,2017,7
SIBU,2017-07-28,0.0,74.6,1.6,24.7,4.1,7.0,1010.7916666666666,2017,7
SIBU,2017-07-29,0.0,72.6,1.3,24.8,4.0,6.9,1010.7541666666668,2017,7
SIBU,2017-07-30,0.0,76.0,1.3,25.5,4.1,7.0,1009.6416666666668,2017,7
SIBU,2017-07-31,0.0,75.8,1.3,25.5,4.9,7.0,1009.6875,2017,7
SIBU,2017-08-01,0.0,81.9,1.7,24.4,4.1,7.0,1010.8791666666668,2017,8
SIBU,2017-08-02,0.0,79.9,1.4,24.6,2.5,7.0,1010.8,2017,8
SIBU,2017-08-03,16.0,77.4,1.9,24.6,4.1,7.0,1009.5333333333332,2017,8
SIBU,2017-08-04,0.0,74.7,2.0,24.5,3.9,6.9,1008.8041666666668,2017,8
SIBU,2017-08-05,0.0,79.9,1.5,24.6,4.1,7.0,1009.1625,2017,8
SIBU,2017-08-06,0.0,77.3,1.9,24.5,4.2,7.0,1009.8708333333332,2017,8
SIBU,2017-08-07,81.4,84.7,1.9,24.3,3.8,7.1,1011.0458333333332,2017,8
SIBU,2017-08-08,11.2,87.8,1.9,23.7,2.5,7.0,1012.2791666666668,2017,8
SIBU,2017-08-09,0.4,80.4,1.8,23.9,3.2,7.0,1011.8833333333332,2017,8
SIBU,2017-08-10,10.8,88.2,1.7,23.8,3.8,7.0,1011.4041666666668,2017,8
SIBU,2017-08-11,21.8,86.5,1.7,24.0,4.8,7.0,1011.1833333333332,2017,8
SIBU,2017-08-12,56.0,84.3,1.9,23.8,3.8,7.2,1011.3333333333334,2017,8
SIBU,2017-08-13,3.2,85.3,1.1,23.8,4.2,7.2,1012.1916666666668,2017,8
SIBU,2017-08-14,24.6,89.2,1.5,23.9,2.4,7.2,1011.7916666666666,2017,8
SIBU,2017-08-15,0.2,86.7,1.4,23.3,1.6,7.4,1011.5833333333334,2017,8
SIBU,2017-08-16,0.4,83.5,1.9,23.7,3.3,7.0,1010.0458333333332,2017,8
SIBU,2017-08-17,0.0,80.3,2.3,23.6,2.6,7.0,1010.2666666666668,2017,8
SIBU,2017-08-18,0.0,78.3,1.6,24.2,3.5,7.0,1010.2916666666666,2017,8
SIBU,2017-08-19,14.2,78.8,1.7,24.2,6.5,7.1,1010.8041666666668,2017,8
SIBU,2017-08-20,1.2,83.4,2.0,23.7,4.9,6.9,1009.6458333333334,2017,8
SIBU,2017-08-21,0.0,75.2,1.6,24.4,6.7,7.0,1008.7125,2017,8
SIBU,2017-08-22,16.8,79.7,2.1,24.1,4.9,7.0,1009.5291666666668,2017,8
SIBU,2017-08-23,0.0,80.5,2.2,24.6,3.6,7.0,1009.9166666666666,2017,8
SIBU,2017-08-24,11.4,88.6,1.4,24.6,2.7,7.2,1010.0541666666668,2017,8
SIBU,2017-08-25,8.6,78.1,2.1,23.9,4.7,7.0,1009.1708333333332,2017,8
SIBU,2017-08-26,0.2,77.7,2.3,24.0,4.3,7.0,1008.9,2017,8
SIBU,2017-08-27,0.6,79.0,1.6,24.7,4.6,7.0,1008.6333333333332,2017,8
SIBU,2017-08-28,0.2,79.4,1.9,24.8,4.5,7.0,1008.9333333333332,2017,8
SIBU,2017-08-29,66.8,87.2,1.7,24.1,4.6,7.2,1009.7958333333332,2017,8
SIBU,2017-08-30,1.0,91.1,2.3,23.1,1.4,7.0,1011.9625,2017,8
SIBU,2017-08-31,7.6,77.6,1.3,23.8,4.2,7.0,1011.0041666666668,2017,8
SIBU,2017-09-01,2.6,84.8,1.6,24.5,3.1,7.1,1011.2375,2017,9
SIBU,2017-09-02,0.0,79.5,1.7,24.7,3.5,7.0,1010.5916666666668,2017,9
SIBU,2017-09-03,39.8,84.2,1.3,24.4,3.8,7.0,1010.6458333333334,2017,9
SIBU,2017-09-04,0.2,86.2,1.8,24.2,2.4,7.2,1010.7166666666668,2017,9
SIBU,2017-09-05,2.2,88.6,1.3,24.3,2.5,7.0,1010.8708333333332,2017,9
SIBU,2017-09-06,38.4,89.2,1.6,23.9,3.6,7.1,1010.775,2017,9
SIBU,2017-09-07,10.8,82.1,1.4,24.4,4.0,6.9,1010.3833333333332,2017,9
SIBU,2017-09-08,15.8,92.6,1.7,24.5,1.5,7.1,1010.2791666666668,2017,9
SIBU,2017-09-09,11.0,86.3,1.8,24.5,3.7,7.0,1009.7166666666668,2017,9
SIBU,2017-09-10,26.0,85.5,1.9,23.7,3.4,7.2,1010.2208333333332,2017,9
SIBU,2017-09-11,10.0,92.9,1.4,22.8,3.2,7.4,1011.6375,2017,9
SIBU,2017-09-12,7.6,82.0,1.7,23.6,4.6,7.0,1011.4166666666666,2017,9
SIBU,2017-09-13,7.0,81.1,2.3,23.9,4.9,7.0,1010.7333333333332,2017,9
SIBU,2017-09-14,0.0,76.9,1.9,24.3,3.9,6.9,1009.4541666666668,2017,9
SIBU,2017-09-15,35.2,78.2,1.8,24.1,4.9,7.1,1008.8333333333334,2017,9
SIBU,2017-09-16,51.2,89.1,1.6,24.0,5.8,7.3,1010.9041666666668,2017,9
SIBU,2017-09-17,3.4,85.2,1.5,24.1,3.4,7.1,1012.7416666666668,2017,9
SIBU,2017-09-18,12.4,84.0,1.4,23.5,3.5,7.0,1013.2958333333332,2017,9
SIBU,2017-09-19,15.0,81.3,1.7,23.9,4.6,7.0,1011.55,2017,9
SIBU,2017-09-20,0.0,80.3,1.7,24.4,4.2,7.0,1010.15,2017,9
SIBU,2017-09-21,0.0,73.7,1.5,23.5,4.5,7.0,1009.8291666666668,2017,9
SIBU,2017-09-22,0.0,72.5,1.0,24.2,4.6,7.0,1010.3125,2017,9
SIBU,2017-09-23,10.2,80.9,1.6,23.9,4.6,7.0,1011.0416666666666,2017,9
SIBU,2017-09-24,44.4,78.6,2.2,23.5,5.5,7.0,1010.8583333333332,2017,9
SIBU,2017-09-25,0.0,81.6,2.4,23.8,3.9,7.0,1010.5791666666668,2017,9
SIBU,2017-09-26,0.0,78.6,1.5,24.1,4.7,7.0,1010.2791666666668,2017,9
SIBU,2017-09-27,1.6,80.9,1.7,23.9,4.3,7.0,1011.1416666666668,2017,9
SIBU,2017-09-28,0.2,79.7,2.4,24.0,4.5,7.0,1011.0625,2017,9
SIBU,2017-09-29,62.0,79.5,1.5,24.3,3.8,7.1,1011.225,2017,9
SIBU,2017-09-30,13.6,86.5,1.3,23.9,3.9,7.0,1011.5625,2017,9
SIBU,2017-10-01,42.0,91.6,1.8,23.3,2.9,7.4,1012.0625,2017,10
SIBU,2017-10-02,0.0,82.1,1.7,23.8,5.5,7.2,1010.4666666666668,2017,10
SIBU,2017-10-03,0.0,78.2,1.5,24.3,4.6,7.0,1010.1791666666668,2017,10
SIBU,2017-10-04,20.0,85.3,1.0,24.5,4.8,7.0,1011.05,2017,10
SIBU,2017-10-05,0.4,84.5,1.7,24.6,3.6,7.0,1010.4458333333332,2017,10
SIBU,2017-10-06,0.0,84.4,1.2,25.0,2.7,7.0,1009.825,2017,10
SIBU,2017-10-07,16.6,89.2,0.9,24.7,3.2,7.0,1009.0291666666668,2017,10
SIBU,2017-10-08,4.4,87.8,1.2,23.8,3.6,7.1,1009.0125,2017,10
SIBU,2017-10-09,0.2,79.0,1.5,24.4,6.6,7.0,1007.8125,2017,10
SIBU,2017-10-10,0.6,85.9,1.4,23.8,0.7,7.0,1008.1708333333332,2017,10
SIBU,2017-10-11,8.4,85.0,1.6,24.5,4.1,7.0,1008.5166666666668,2017,10
SIBU,2017-10-12,0.4,84.5,1.7,24.1,2.8,7.0,1009.125,2017,10
SIBU,2017-10-13,17.0,79.4,2.0,24.2,5.0,7.0,1008.4583333333334,2017,10
SIBU,2017-10-14,3.8,87.2,1.4,23.8,2.4,7.0,1008.8083333333332,2017,10
SIBU,2017-10-15,0.0,78.8,1.7,24.0,4.3,7.0,1009.2666666666668,2017,10
SIBU,2017-10-16,1.8,84.3,1.4,24.7,3.4,7.0,1010.25,2017,10
SIBU,2017-10-17,0.0,76.8,1.5,23.6,4.0,7.0,1010.2083333333334,2017,10
SIBU,2017-10-18,0.0,74.4,1.3,24.1,4.6,7.0,1010.0125,2017,10
SIBU,2017-10-19,0.0,71.1,2.1,24.0,5.7,7.0,1010.6541666666668,2017,10
SIBU,2017-10-20,11.6,80.9,2.4,24.0,5.0,7.0,1012.6708333333332,2017,10
SIBU,2017-10-21,0.0,76.7,1.9,23.8,3.7,7.0,1012.2791666666668,2017,10
SIBU,2017-10-22,0.0,73.9,2.1,24.5,5.4,7.0,1011.2458333333332,2017,10
SIBU,2017-10-23,7.2,82.9,1.3,24.2,2.7,7.0,1011.7875,2017,10
SIBU,2017-10-24,5.8,78.8,1.5,24.6,5.2,6.9,1012.6375,2017,10
SIBU,2017-10-25,0.0,84.2,1.5,24.9,3.2,7.0,1012.3458333333332,2017,10
SIBU,2017-10-26,4.6,82.7,2.1,24.9,4.3,7.0,1010.8916666666668,2017,10
SIBU,2017-10-27,10.0,85.2,2.2,24.3,3.8,7.0,1009.925,2017,10
SIBU,2017-10-28,10.4,84.8,1.7,24.5,5.1,7.1,1009.6541666666668,2017,10
SIBU,2017-10-29,0.0,78.8,2.3,24.7,4.8,7.1,1009.7458333333332,2017,10
SIBU,2017-10-30,8.4,87.3,1.3,24.7,2.1,7.0,1009.075,2017,10
SIBU,2017-10-31,0.0,81.1,2.2,24.9,3.0,7.0,1008.1875,2017,10
SIBU,2017-11-01,22.8,86.2,1.6,24.4,3.2,7.2,1009.0333333333332,2017,11
SIBU,2017-11-02,0.0,83.2,1.8,24.8,3.3,7.0,1007.325,2017,11
SIBU,2017-11-03,11.4,88.7,1.4,24.5,2.3,7.0,1007.05,2017,11
SIBU,2017-11-04,5.4,84.6,1.6,25.2,4.5,7.0,1007.2,2017,11
SIBU,2017-11-05,0.4,93.6,1.6,24.7,2.6,7.0,1008.3291666666668,2017,11
SIBU,2017-11-06,9.6,89.6,1.6,24.8,3.5,7.0,1007.6375,2017,11
SIBU,2017-11-07,3.4,87.8,1.7,25.0,4.7,7.0,1007.8416666666668,2017,11
SIBU,2017-11-08,11.8,90.3,1.5,24.7,1.3,7.0,1007.7666666666668,2017,11
SIBU,2017-11-09,13.6,90.0,2.1,24.5,3.4,7.1,1008.0458333333332,2017,11
SIBU,2017-11-10,0.0,82.7,1.8,25.1,5.2,7.2,1008.3583333333332,2017,11
SIBU,2017-11-11,10.8,86.4,1.5,25.1,4.8,7.0,1008.7125,2017,11
SIBU,2017-11-12,36.0,89.8,1.7,24.8,5.8,7.0,1008.8541666666666,2017,11
SIBU,2017-11-13,5.2,86.8,1.5,24.8,1.8,7.2,1008.7083333333334,2017,11
SIBU,2017-11-14,4.8,91.3,1.6,24.5,3.0,7.0,1009.3958333333334,2017,11
SIBU,2017-11-15,3.4,82.8,1.8,24.3,5.2,6.9,1009.425,2017,11
SIBU,2017-11-16,0.0,81.9,1.7,24.6,3.6,7.0,1009.3958333333334,2017,11
SIBU,2017-11-17,37.6,87.4,1.5,24.8,4.3,7.0,1008.175,2017,11
SIBU,2017-11-18,9.8,85.7,1.9,24.9,4.8,7.0,1007.8208333333332,2017,11
SIBU,2017-11-19,0.0,85.4,2.0,25.4,5.2,7.0,1008.4041666666668,2017,11
SIBU,2017-11-20,7.4,87.8,1.8,24.9,2.6,7.1,1009.6625,2017,11
SIBU,2017-11-21,3.6,84.4,2.0,24.4,2.4,7.0,1008.875,2017,11
SIBU,2017-11-22,51.8,89.0,1.8,24.8,2.6,7.0,1007.0125,2017,11
SIBU,2017-11-23,35.0,88.7,1.7,25.0,4.9,7.2,1006.7833333333332,2017,11
SIBU,2017-11-24,11.2,87.6,1.0,25.1,3.7,7.2,1007.5875,2017,11
SIBU,2017-11-25,8.2,87.9,1.3,25.5,3.7,7.0,1008.2083333333334,2017,11
SIBU,2017-11-26,25.6,92.1,1.3,25.2,2.5,7.0,1008.025,2017,11
SIBU,2017-11-27,32.4,89.3,1.6,24.9,4.8,7.1,1006.2541666666668,2017,11
SIBU,2017-11-28,2.2,87.5,1.6,25.0,2.7,7.3,1006.5291666666668,2017,11
SIBU,2017-11-29,23.6,89.3,1.7,24.9,3.9,7.1,1007.2583333333332,2017,11
SIBU,2017-11-30,10.6,85.3,1.8,25.0,4.5,7.2,1006.65,2017,11
SIBU,2017-12-01,0.0,86.8,1.9,24.8,5.4,7.0,1007.2041666666668,2017,12
SIBU,2017-12-02,0.4,80.8,1.4,25.6,3.6,7.0,1007.4833333333332,2017,12
SIBU,2017-12-03,13.6,80.9,1.5,26.0,4.3,7.0,1007.5958333333332,2017,12
SIBU,2017-12-04,7.6,84.7,2.0,24.8,4.1,7.0,1007.8916666666668,2017,12
SIBU,2017-12-05,30.4,86.5,1.7,24.0,4.9,7.0,1008.7875,2017,12
SIBU,2017-12-06,40.4,85.6,1.5,25.0,3.5,7.1,1008.6666666666666,2017,12
SIBU,2017-12-07,0.2,87.2,1.9,24.6,3.1,7.2,1009.6,2017,12
SIBU,2017-12-08,47.0,86.7,1.7,24.7,3.3,7.1,1009.5541666666668,2017,12
SIBU,2017-12-09,35.8,91.7,1.9,24.1,4.3,7.0,1010.4833333333332,2017,12
SIBU,2017-12-10,8.0,85.0,2.0,24.3,3.9,7.0,1011.1375,2017,12
SIBU,2017-12-11,0.0,85.1,1.7,24.3,2.6,7.1,1011.2,2017,12
SIBU,2017-12-12,54.6,89.2,1.3,24.7,3.4,7.0,1011.1916666666668,2017,12
SIBU,2017-12-13,18.2,93.8,1.6,23.7,2.4,7.1,1011.2166666666668,2017,12
SIBU,2017-12-14,0.0,82.0,1.5,24.3,3.1,7.0,1010.9208333333332,2017,12
SIBU,2017-12-15,0.0,81.1,1.4,24.5,3.1,7.0,1010.7708333333334,2017,12
SIBU,2017-12-16,4.4,79.9,1.8,24.5,4.4,6.9,1010.4333333333332,2017,12
SIBU,2017-12-17,32.0,91.8,1.8,24.1,3.2,7.3,1010.6958333333332,2017,12
SIBU,2017-12-18,6.4,91.5,1.0,23.9,1.6,7.0,1010.975,2017,12
SIBU,2017-12-19,9.2,91.6,1.9,24.7,1.2,7.0,1010.2541666666668,2017,12
SIBU,2017-12-20,6.8,87.9,2.1,24.3,3.5,7.0,1010.7041666666668,2017,12
SIBU,2017-12-21,0.0,84.0,1.5,24.3,3.7,7.0,1010.1291666666668,2017,12
SIBU,2017-12-22,0.0,84.4,1.2,24.4,2.6,7.0,1008.9625,2017,12
SIBU,2017-12-23,29.4,87.2,1.1,24.7,5.8,7.0,1007.225,2017,12
SIBU,2017-12-24,7.8,86.6,1.8,24.7,4.9,7.1,1007.1166666666668,2017,12
SIBU,2017-12-25,4.4,87.0,1.6,24.4,3.9,7.2,1006.9625,2017,12
SIBU,2017-12-26,39.0,88.1,1.0,25.0,3.0,7.0,1008.9083333333332,2017,12
SIBU,2017-12-27,14.6,88.3,1.3,24.8,4.8,7.0,1009.7,2017,12
SIBU,2017-12-28,5.9,84.3,1.8,24.6,2.7,7.0,1009.525,2017,12
SIBU,2017-12-29,0.0,83.6,1.7,25.0,3.9,7.0,1008.7708333333334,2017,12
SIBU,2017-12-30,0.0,87.1,1.2,25.1,3.0,7.0,1008.4666666666668,2017,12
SIBU,2017-12-31,35.6,86.9,1.4,24.4,4.6,7.0,1008.3291666666668,2017,12
SIBU,2018-01-01,2.2,88.8,1.5,24.2,1.8,7.0,1007.6875,2018,1
SIBU,2018-01-02,0.2,86.8,1.5,24.5,3.1,7.0,1007.825,2018,1
SIBU,2018-01-03,0.0,82.7,1.5,24.6,3.2,7.0,1007.6541666666668,2018,1
SIBU,2018-01-04,66.0,87.8,0.9,25.0,3.8,7.0,1008.5333333333332,2018,1
SIBU,2018-01-05,65.2,83.0,1.8,24.9,3.8,7.0,1008.3875,2018,1
SIBU,2018-01-06,3.8,90.4,2.0,23.6,1.8,7.3,1009.7416666666668,2018,1
SIBU,2018-01-07,0.0,84.8,1.7,24.0,1.9,7.0,1010.1625,2018,1
SIBU,2018-01-08,1.6,81.8,1.0,25.0,4.1,7.0,1010.05,2018,1
SIBU,2018-01-09,24.6,89.1,1.3,24.8,4.0,7.0,1010.2375,2018,1
SIBU,2018-01-10,39.0,90.3,1.3,24.1,4.2,7.0,1010.2041666666668,2018,1
SIBU,2018-01-11,34.0,89.5,1.7,24.4,3.9,7.3,1009.3125,2018,1
SIBU,2018-01-12,62.8,89.5,1.3,24.2,3.8,7.1,1009.1833333333332,2018,1
SIBU,2018-01-13,3.8,88.1,1.7,24.2,2.8,7.4,1008.3666666666668,2018,1
SIBU,2018-01-14,35.8,92.0,1.3,23.9,4.0,7.2,1008.5708333333332,2018,1
SIBU,2018-01-15,38.2,84.0,1.9,23.7,2.7,7.2,1008.5541666666668,2018,1
SIBU,2018-01-16,9.2,89.7,0.9,24.1,2.3,7.0,1007.925,2018,1
SIBU,2018-01-17,8.4,92.7,1.7,24.5,2.2,7.0,1007.6,2018,1
SIBU,2018-01-18,4.2,92.0,1.3,24.7,2.4,7.0,1007.5291666666668,2018,1
SIBU,2018-01-19,56.0,88.7,1.4,24.4,3.8,7.1,1007.9541666666668,2018,1
SIBU,2018-01-20,0.0,84.0,1.5,24.6,3.1,7.0,1007.95,2018,1
SIBU,2018-01-21,0.0,83.3,1.1,25.0,4.3,7.0,1007.4541666666668,2018,1
SIBU,2018-01-22,0.0,79.4,2.0,24.2,5.1,7.0,1007.1875,2018,1
SIBU,2018-01-23,21.6,86.5,1.6,24.2,5.2,7.0,1006.9791666666666,2018,1
SIBU,2018-01-24,17.0,86.7,1.9,24.2,3.9,7.0,1006.4333333333332,2018,1
SIBU,2018-01-25,58.0,84.7,1.5,24.5,3.8,7.0,1006.4958333333332,2018,1
SIBU,2018-01-26,1.2,90.5,1.5,24.0,2.8,7.3,1007.1708333333332,2018,1
SIBU,2018-01-27,21.4,85.2,1.1,24.6,4.8,7.0,1007.2791666666668,2018,1
SIBU,2018-01-28,0.6,88.7,1.8,24.0,2.6,7.2,1008.5666666666668,2018,1
SIBU,2018-01-29,49.2,89.4,1.5,24.2,3.2,7.0,1009.0958333333332,2018,1
SIBU,2018-01-30,3.2,89.5,1.5,23.8,2.1,7.2,1010.325,2018,1
SIBU,2018-01-31,2.0,83.3,1.6,24.7,4.3,7.0,1009.8791666666668,2018,1
SIBU,2018-02-01,49.4,89.2,1.7,24.2,4.0,7.0,1009.85,2018,2
SIBU,2018-02-02,22.2,92.8,1.8,24.3,1.9,7.0,1010.3208333333332,2018,2
SIBU,2018-02-03,38.8,88.7,2.8,24.3,4.3,7.0,1010.7,2018,2
SIBU,2018-02-04,7.6,90.9,2.8,24.0,2.9,7.0,1011.0833333333334,2018,2
SIBU,2018-02-05,56.4,92.0,2.1,24.0,3.1,7.0,1011.7833333333332,2018,2
SIBU,2018-02-06,10.8,95.9,1.4,23.5,3.2,7.6,1011.825,2018,2
SIBU,2018-02-07,0.4,87.2,1.7,23.5,2.3,7.0,1011.675,2018,2
SIBU,2018-02-08,0.0,83.9,1.8,23.3,3.6,7.0,1011.5083333333332,2018,2
SIBU,2018-02-09,0.0,82.1,1.5,23.3,2.5,7.0,1011.0375,2018,2
SIBU,2018-02-10,3.2,82.6,2.1,23.9,2.8,7.0,1011.6,2018,2
SIBU,2018-02-11,0.0,81.6,1.4,23.8,3.7,7.0,1011.9375,2018,2
SIBU,2018-02-12,0.0,80.8,1.9,23.7,4.4,7.0,1012.8041666666668,2018,2
SIBU,2018-02-13,0.0,80.6,1.7,24.0,4.6,7.0,1013.2875,2018,2
SIBU,2018-02-14,5.6,89.5,1.2,24.2,1.7,7.0,1013.2208333333332,2018,2
SIBU,2018-02-15,0.0,83.8,1.8,24.6,3.7,7.0,1012.8666666666668,2018,2
SIBU,2018-02-16,0.0,83.0,1.5,24.2,4.9,7.0,1011.9166666666666,2018,2
SIBU,2018-02-17,0.0,80.6,1.5,24.0,2.1,7.0,1010.1083333333332,2018,2
SIBU,2018-02-18,0.0,79.8,1.7,24.7,4.9,7.0,1009.6291666666668,2018,2
SIBU,2018-02-19,17.4,85.9,1.2,24.5,5.7,7.0,1009.6375,2018,2
SIBU,2018-02-20,3.4,87.7,1.8,24.3,4.2,7.0,1009.1083333333332,2018,2
SIBU,2018-02-21,7.2,89.2,1.7,24.1,1.3,7.0,1008.6458333333334,2018,2
SIBU,2018-02-22,11.2,86.0,2.0,24.1,5.5,7.0,1008.1166666666668,2018,2
SIBU,2018-02-23,4.2,87.0,1.6,24.2,3.6,7.0,1009.4,2018,2
SIBU,2018-02-24,15.8,90.9,1.0,24.0,3.1,7.0,1011.3333333333334,2018,2
SIBU,2018-02-25,6.2,87.2,1.5,24.4,3.4,7.0,1010.2291666666666,2018,2
SIBU,2018-02-26,7.4,87.2,1.9,24.5,2.9,7.0,1009.5416666666666,2018,2
SIBU,2018-02-27,37.4,86.2,1.7,24.9,3.8,7.0,1008.95,2018,2
SIBU,2018-02-28,2.0,90.0,1.5,24.2,2.3,7.0,1009.5333333333332,2018,2
SIBU,2018-03-01,8.0,89.0,1.4,24.1,3.5,7.0,1009.325,2018,3
SIBU,2018-03-02,3.4,82.5,1.7,24.6,3.8,7.0,1008.7375,2018,3
SIBU,2018-03-03,0.8,88.7,2.0,24.7,2.0,7.0,1008.7166666666668,2018,3
SIBU,2018-03-04,0.0,85.8,1.6,25.0,4.0,7.0,1008.8333333333334,2018,3
SIBU,2018-03-05,2.2,85.0,1.8,25.1,2.5,7.0,1009.1125,2018,3
SIBU,2018-03-06,5.6,83.3,1.9,24.5,4.4,7.0,1009.0791666666668,2018,3
SIBU,2018-03-07,44.0,92.4,1.6,24.3,2.2,7.2,1009.4708333333332,2018,3
SIBU,2018-03-08,0.0,81.3,1.7,24.2,4.4,7.0,1009.425,2018,3
SIBU,2018-03-09,12.0,83.9,2.6,24.7,5.3,7.0,1008.9333333333332,2018,3
SIBU,2018-03-10,3.4,85.8,2.1,25.0,4.2,7.0,1009.4166666666666,2018,3
SIBU,2018-03-11,3.2,83.6,2.1,24.9,4.6,7.0,1009.4791666666666,2018,3
SIBU,2018-03-12,0.0,85.1,2.2,25.2,3.5,7.0,1009.6208333333332,2018,3
SIBU,2018-03-13,2.2,84.8,1.5,24.8,3.0,7.0,1010.4416666666668,2018,3
SIBU,2018-03-14,0.0,78.9,1.5,25.2,4.8,7.0,1009.9708333333332,2018,3
SIBU,2018-03-15,16.2,91.1,1.4,24.5,3.6,7.2,1010.6,2018,3
SIBU,2018-03-16,0.0,78.8,1.8,23.7,5.5,7.1,1011.2416666666668,2018,3
SIBU,2018-03-17,0.0,79.4,1.2,24.5,3.3,7.0,1009.975,2018,3
SIBU,2018-03-18,2.2,83.4,1.1,24.7,3.6,7.0,1010.3416666666668,2018,3
SIBU,2018-03-19,31.0,88.4,1.3,25.0,5.1,7.0,1009.9291666666668,2018,3
SIBU,2018-03-20,37.0,89.1,1.6,24.2,5.3,7.0,1009.9583333333334,2018,3
SIBU,2018-03-21,16.4,90.0,1.5,24.1,4.2,7.0,1009.1708333333332,2018,3
